"[run number]","proportion_retired","people","security_measures","detection_sick_people","proportion_worker","infectious_rate","duration","lockdown_type","proportion_student","[step]","n_of_death","days","count turtles with [color = gray]","Neg_student + Neg_retired + Neg_worker","count turtles with [color = gray] + n_of_death"
"866","29","500","false","true","53","3","14","all","18","461","3","23","16","9309","19"
"868","29","500","false","true","53","3","14","all","18","381","0","19","7","7695","7"
"863","29","500","false","true","53","3","14","all","18","601","0","30","20","12150","20"
"867","29","500","false","true","53","3","14","all","18","541","0","27","22","10935","22"
"869","29","500","false","true","53","3","14","all","18","541","2","27","12","10924.5","14"
"870","29","500","false","true","53","3","14","all","18","481","1","24","19","9716.5","20"
"873","29","500","false","true","53","3","14","all","18","421","2","21","8","8499.5","10"
"871","29","500","false","true","53","3","14","all","18","501","0","25","17","10125","17"
"874","29","500","false","true","53","3","14","all","18","441","0","22","27","8910","27"
"872","29","500","false","true","53","3","14","all","18","521","0","26","34","10530","34"
"879","29","500","false","true","53","3","14","all","18","381","0","19","10","7695","10"
"878","29","500","false","true","53","3","14","all","18","401","0","20","20","8100","20"
"877","29","500","false","true","53","3","14","all","18","461","0","23","14","9315","14"
"875","29","500","false","true","53","3","14","all","18","541","0","27","17","10935","17"
"854","29","500","false","true","53","3","14","all","18","1621","2","81","41","32338","43"
"881","29","500","false","true","53","3","14","all","18","381","0","19","8","7695","8"
"885","29","500","false","true","53","3","14","all","18","281","1","14","7","5670","8"
"882","29","500","false","true","53","3","14","all","18","481","0","24","22","9720","22"
"883","29","500","false","true","53","3","14","all","18","401","0","20","17","8100","17"
"886","29","500","false","true","53","3","14","all","18","381","0","19","7","7695","7"
"880","29","500","false","true","53","3","14","all","18","741","0","37","45","14985","45"
"876","29","500","false","true","53","3","14","all","18","921","0","46","42","18630","42"
"887","29","500","false","true","53","3","14","all","18","521","1","26","25","10527.5","26"
"890","29","500","false","true","53","3","14","all","18","421","0","21","11","8505","11"
"889","29","500","false","true","53","3","14","all","18","501","0","25","21","10125","21"
"884","29","500","false","true","53","3","14","all","18","681","0","34","15","13770","15"
"892","29","500","false","true","53","3","14","all","18","381","0","19","8","7695","8"
"888","29","500","false","true","53","3","14","all","18","501","0","25","13","10125","13"
"891","29","500","false","true","53","3","14","all","18","501","1","25","15","10121.5","16"
"894","29","500","false","true","53","3","14","all","18","441","0","22","12","8910","12"
"896","29","500","false","true","53","3","14","all","18","381","0","19","14","7695","14"
"899","29","500","false","true","53","3","14","all","18","401","0","20","13","8100","13"
"900","29","500","false","true","53","3","14","all","18","441","0","22","9","8910","9"
"897","29","500","false","true","53","3","14","all","18","561","0","28","17","11340","17"
"895","29","500","false","true","53","3","14","all","18","701","0","35","29","14175","29"
"898","29","500","false","true","53","3","14","all","18","541","2","27","23","10931","25"
"893","29","500","false","true","53","3","14","all","18","801","0","40","27","16200","27"
